ClassName,MinScore,MaxScore,Grade
1,8.5,10.0,A
1,7.0,8.49,B
1,5.5,6.99,C
1,4.0,5.49,D
1,0.0,3.99,F
2,8.5,10.0,A
2,7.0,8.49,B
2,5.5,6.99,C
2,4.0,5.49,D
2,0.0,3.99,F
3,8.5,10.0,A
3,7.0,8.49,B
3,5.5,6.99,C
3,4.0,5.49,D
3,0.0,3.99,F
4,8.5,10.0,A
4,7.0,8.49,B
4,5.5,6.99,C
4,4.0,5.49,D
4,0.0,3.99,F
5,8.5,10.0,A
5,7.0,8.49,B
5,5.5,6.99,C
5,4.0,5.49,D
5,0.0,3.99,F
6,8.5,10.0,A
6,7.0,8.49,B
6,5.5,6.99,C
6,4.0,5.49,D
6,0.0,3.99,F
7,8.5,10.0,A
7,7.0,8.49,B
7,5.5,6.99,C
7,4.0,5.49,D
7,0.0,3.99,F
8,8.5,10.0,A
8,7.0,8.49,B
8,5.5,6.99,C
8,4.0,5.49,D
8,0.0,3.99,F
9,8.5,10.0,A
9,7.0,8.49,B
9,5.5,6.99,C
9,4.0,5.49,D
9,0.0,3.99,F
10,8.5,10.0,A
10,7.0,8.49,B
10,5.5,6.99,C
10,4.0,5.49,D
10,0.0,3.99,F
11,8.5,10.0,A
11,7.0,8.49,B
11,5.5,6.99,C
11,4.0,5.49,D
11,0.0,3.99,F
12,8.5,10.0,A
12,7.0,8.49,B
12,5.5,6.99,C
12,4.0,5.49,D
12,0.0,3.99,F
